building_id,damage_grade
321516,2
417928,1
333110,1
182263,2
393724,2
39202,2
908606,2
396017,2
304135,2
164793,1
482805,1
943235,1
748629,1
533604,2
987726,1
183332,2
919789,1
525426,2
492097,3
445632,1
135396,2
89664,1
74349,1
431439,1
86065,1
32461,2
682601,1
842096,2
880209,3
729985,2
376156,2
1037740,1
870218,1
1030997,1
483615,1
710508,2
313014,1
454847,2
671272,1
53161,2
506799,3
268052,2
876028,2
760509,1
861075,1
365895,1
1007691,1
274188,2
309808,2
209749,2
318976,2
918521,1
395641,1
749278,1
267894,1
640918,1
152525,1
343831,2
1001165,1
924792,2
367506,1
334478,2
339989,3
339923,1
539661,3
933154,1
592975,3
954433,1
277788,2
307330,2
705397,2
583334,1
693735,1
518430,1
978725,1
653594,1
329473,1
207762,1
712636,2
538475,2
880616,1
118979,3
737798,2
366420,1
982240,1
486292,1
126336,1
96487,1
59634,1
664938,1
177258,1
965004,2
126895,1
265161,2
842959,2
173423,3
620874,1
323367,3
532370,1
612947,1
175841,2
275722,1
368768,1
120903,2
572270,1
308404,1
205929,1
840774,1
486200,2
412846,2
632415,1
1040817,2
628648,1
708385,1
909863,1
233843,1
111109,1
4292,1
800414,2
528939,1
833874,2
755543,2
874881,1
158145,3
589873,2
818158,1
858851,3
424589,1
762852,2
870345,1
634026,3
1018649,3
520532,3
940151,1
749772,1
898810,1
704627,1
975015,1
356457,1
287647,2
942541,1
594747,1
741464,1
91322,2
318398,1
927932,3
570044,2
443801,2
287863,1
535407,1
1017768,3
704824,1
740522,1
715884,1
132334,2
563372,1
771983,3
532594,1
423153,1
71122,2
398223,3
366404,3
238434,1
401221,1
349631,1
584806,1
927035,2
680955,1
90234,2
316892,1
1047200,1
415823,1
720019,2
852047,2
429279,2
787250,3
292896,1
753758,3
520399,1
624468,1
901271,1
230481,2
315428,2
113116,1
571049,2
949230,1
215504,2
896543,2
554433,1
1038953,1
168925,1
458736,1
806870,1
760371,2
618714,3
318145,1
536583,2
259130,1
500582,1
925915,1
86077,2
273217,2
350688,1
888691,1
146226,1
820883,3
525863,2
317365,1
223739,2
413605,1
524136,2
816052,2
478700,1
392273,1
634265,3
412986,1
668012,1
542492,1
732332,1
594982,1
67682,3
727629,1
37736,1
828278,1
91944,3
39638,1
983758,1
546088,2
103063,1
166373,2
424619,1
734119,1
251749,1
287239,2
1032709,1
422001,2
617850,2
1032294,3
943078,1
764108,1
234124,1
752055,1
903784,1
575256,1
300171,3
616284,1
243056,1
211269,2
359377,3
1012900,2
603982,1
608052,1
313351,2
214283,3
11017,1
833642,3
379498,1
583312,1
427877,2
241390,3
935643,2
894875,3
738062,1
569988,1
897228,3
897742,1
802442,1
378934,2
434104,1
130131,1
917504,3
381221,2
842945,1
19464,1
782611,2
678886,2
181643,2
468227,3
22122,1
673126,1
251086,1
1011460,1
865409,1
161348,2
944349,1
703805,1
379057,1
1031958,1
939133,1
699842,2
911850,2
39094,2
1011128,1
692163,3
618447,1
408273,1
664557,1
685263,2
153823,1
946135,2
973862,2
147075,1
358849,3
657631,1
227355,1
259404,1
676019,2
112975,3
301498,1
697832,1
62130,1
103664,2
267310,3
714969,2
563223,2
318160,1
905730,3
224906,1
951251,1
674971,2
556501,1
190313,3
269967,2
93171,1
814381,1
914057,2
4331,1
314332,1
316847,1
750027,2
102105,2
887552,1
588392,1
1004091,1
660054,1
704125,1
612306,1
694889,1
412612,1
949659,1
801510,1
169955,1
642259,1
82044,1
877316,2
360857,3
833784,1
421265,2
471919,3
297701,1
869548,2
939321,1
620062,1
783029,2
51891,1
943158,1
853263,1
757894,1
324907,2
301015,1
34666,1
378699,1
104751,2
259680,3
477024,1
825292,3
125276,2
521704,1
458784,2
492045,2
55288,1
461718,1
463178,2
821733,1
640126,1
1027551,2
109429,1
741166,1
431261,1
336147,2
39964,3
82447,2
1044850,2
363165,1
477063,1
138024,2
1008103,1
889218,1
931531,1
2922,3
883493,1
442767,1
951395,1
314494,1
88036,2
705353,1
536090,2
642505,1
116454,1
243354,1
538164,1
818210,1
732326,1
1006654,2
130803,1
644770,3
605417,1
353537,1
488394,1
594096,3
391578,1
25760,1
369955,3
18976,1
988973,1
725241,1
383180,3
820491,1
868557,2
254588,1
929901,2
1011643,2
614702,1
781560,2
531699,1
678120,2
9583,2
504972,3
484828,1
370796,1
124489,1
893653,1
104152,1
5533,1
30085,3
802619,1
138430,2
40504,1
456354,1
690267,1
197692,3
770574,3
321893,2
361256,1
756641,1
86005,1
457486,2
50276,1
579407,2
485678,1
543332,3
238843,1
57574,2
948385,1
900533,2
590421,1
502113,1
961122,1
548568,1
37646,1
318413,1
248449,1
820987,1
628283,2
589164,2
265063,1
245121,1
771015,2
717511,1
225200,1
11451,1
1374,1
1030810,2
950432,1
852734,1
532154,2
116157,1
917555,1
866869,1
712043,1
178034,1
670046,1
782494,1
305942,1
925513,1
356148,3
279932,1
49257,1
452498,1
445656,1
475079,2
623887,2
291814,3
740676,1
440988,1
578059,1
349622,1
64403,1
587609,3
462019,1
884731,1
61093,1
595448,2
469550,1
498825,2
691069,1
300188,2
456642,1
985913,1
260374,1
479829,1
881296,2
90970,1
340415,1
779807,1
597432,1
912303,1
467447,3
368068,1
207086,1
53665,2
458054,2
364935,1
30690,1
355897,1
954123,1
730526,1
121546,1
87515,3
659412,2
80885,2
451318,2
684580,2
404916,1
426415,1
335986,1
872123,2
502783,3
814431,3
537980,1
541801,1
164926,1
174699,1
432699,1
673198,1
572582,3
636377,1
87215,1
200284,1
139355,2
815643,1
152343,1
509782,2
95131,1
603803,3
742884,1
5131,1
206466,2
509106,1
170483,2
646997,1
854151,1
865174,3
399351,2
315218,1
561266,2
914524,2
845565,2
1049713,2
777483,3
282804,2
781009,2
251417,1
416032,2
404068,3
281507,1
18115,1
981798,1
368464,1
125975,1
901872,1
834186,1
215356,1
706519,1
647632,3
378645,1
83896,1
992557,2
123359,1
201195,1
459457,1
470938,2
509680,2
869612,1
185016,1
106665,1
81728,1
982291,1
862637,1
170836,1
736534,1
343073,2
32973,1
993314,1
219142,2
614937,1
1039817,1
145301,2
729808,1
385399,1
807471,3
942411,1
800609,1
951343,1
310961,2
256931,1
411445,1
541725,1
338618,1
683701,1
696406,1
841711,2
38085,3
108810,1
807038,1
1048790,2
689491,3
278467,1
176110,2
1052818,1
378835,1
73832,1
317184,1
314336,3
962331,1
616593,1
622750,1
478613,1
65879,3
870445,1
496426,1
686071,1
104274,2
50095,1
711641,2
88854,2
759844,1
674817,1
948830,2
265657,1
705412,2
980066,3
629351,1
116790,3
877579,2
781403,1
236423,1
146774,2
716073,1
905669,1
847689,2
986474,1
403223,1
672514,1
535861,3
96757,2
758819,1
367120,1
319374,1
908274,1
995785,2
416047,1
728074,1
389014,1
22159,2
779969,1
848549,3
841982,1
993506,1
647786,1
453916,1
1026030,2
941094,1
231313,2
94633,1
403987,2
204938,1
623940,1
190958,1
920541,1
375277,1
861681,3
229447,1
712068,1
146702,3
462048,2
743166,1
214461,2
884218,2
917637,3
264752,1
459530,1
371072,1
635906,1
791708,2
476346,3
524002,2
189853,1
83387,1
805017,2
360426,2
21372,3
79924,1
555525,1
587601,2
560189,3
258517,2
857200,1
751622,1
811792,1
403064,1
883431,1
186504,2
46643,1
763052,1
17402,2
890177,1
520057,1
813124,1
825547,1
429240,2
978836,1
860940,1
537736,1
778584,2
795670,2
891973,2
329457,2
753523,1
153928,2
948754,2
197055,2
900423,2
402445,1
191347,1
669916,1
460534,2
489883,1
916388,1
954983,1
98375,2
764776,3
702629,1
212531,1
310398,1
154721,1
346534,1
172050,3
405923,1
428442,2
894676,1
295962,1
533977,2
368460,1
936472,2
835645,2
413294,3
939323,2
126349,1
680581,2
499119,2
881381,1
15677,1
51472,1
661107,1
140667,1
230371,1
795162,3
21348,1
400932,1
1047288,1
415304,1
169364,2
178074,1
281231,1
4060,1
188073,2
992564,1
86895,2
838669,1
251159,1
945382,3
167927,1
766390,1
71018,1
415893,2
382779,1
289031,1
264217,1
670913,1
591316,1
624757,2
250674,2
873161,2
962200,1
185545,1
396854,1
123061,1
379523,1
477138,2
613578,1
555909,2
840455,2
36950,1
939011,2
786018,1
302522,1
205157,3
495689,2
567330,1
480366,2
700664,1
848039,2
196348,3
383896,2
364173,1
310285,2
255879,1
23339,1
918573,2
296993,1
973609,2
511876,2
45623,1
561826,1
864934,2
11987,1
149129,2
98410,1
932515,1
421394,1
486836,1
548882,2
679405,2
118935,2
379784,2
943229,1
691862,1
175809,2
1017630,1
131394,1
669939,1
891922,1
514559,2
418829,1
834883,1
7493,1
39443,2
188267,1
792519,1
33497,1
384158,1
549823,2
553971,1
645982,1
833252,1
463392,1
702612,1
421297,1
828235,1
904154,1
181944,1
663903,1
590976,2
606755,2
309290,3
879039,1
319453,1
726870,1
435457,1
270822,3
988469,1
740879,2
521020,1
213793,1
276687,1
818046,1
456935,1
169453,1
1032424,2
838996,3
415969,1
832138,1
300515,1
352028,1
483993,3
136231,1
583178,1
238706,1
190064,1
789660,1
93752,1
849862,1
488452,1
316025,2
179036,1
649036,2
122755,1
84887,1
238742,1
609441,1
753985,2
940750,2
199646,1
694027,1
560090,1
630363,1
503468,2
483073,2
472189,1
112013,2
751566,1
989842,1
557415,1
869866,1
288584,1
1000239,3
885328,1
127626,1
160262,3
375487,1
749089,1
743196,1
762422,1
902995,1
742896,2
809318,3
555248,2
590206,2
57455,1
1015819,1
222747,1
402519,2
19999,1
939824,1
338453,2
227386,1
995994,1
895001,1
581433,3
518082,2
10087,1
474509,1
543482,1
156610,1
383203,2
157896,2
397412,3
640732,2
31360,3
877202,2
460248,2
791260,1
836303,3
1013859,1
281024,2
512657,3
888481,1
792049,2
707,1
562559,1
614067,2
344796,2
51990,1
39433,1
714259,1
906003,1
833401,1
350994,3
270586,2
489731,3
436102,1
907909,1
851285,3
467106,1
1029978,1
151245,1
5094,2
227819,2
806189,2
544796,1
768619,2
602353,1
580598,1
83535,1
263515,1
558060,1
654739,1
736020,1
231719,1
433368,3
686464,1
159064,3
105688,2
1031235,1
693774,1
416512,1
758723,2
213966,3
289978,1
121750,1
168371,1
433929,1
983866,1
89878,1
136835,1
558314,1
984346,1
363936,3
102237,1
973668,1
388851,1
398415,1
531252,2
796,1
763046,1
1005924,1
2406,3
228238,1
297740,1
284657,3
877332,1
529767,1
527886,1
942105,1
612426,1
408854,2
164821,1
810940,3
110310,1
212248,1
693821,1
417066,1
313317,1
877464,1
790350,1
963249,1
156288,1
159558,1
121691,1
398976,1
313329,1
244735,1
461314,1
708984,2
703484,1
415298,1
18864,1
831455,3
624550,3
1032305,1
372510,1
733736,1
895224,2
551208,1
810930,1
102973,1
107905,2
427853,2
383689,1
640297,2
83031,1
395653,1
230507,2
347204,1
1015591,3
602955,2
645802,1
654922,3
1020409,1
242526,3
429856,2
264338,1
446376,3
385120,1
349858,2
980362,1
277366,1
881087,1
476608,3
476096,1
199294,1
697327,1
340752,3
540676,2
146802,1
149414,3
795371,1
819555,2
315042,1
673388,2
820155,2
1001779,2
163347,1
951993,1
406816,1
924654,1
793420,2
795567,1
138176,1
882961,1
556734,1
279760,1
936844,2
604038,1
589520,3
846384,1
942326,1
198960,1
57377,2
582287,1
122553,2
110280,1
248550,3
82649,2
924718,2
278597,1
931830,2
537739,1
376497,1
156787,2
987218,3
227339,3
701871,1
72083,3
80615,1
809005,1
13872,1
377523,2
428761,1
281564,1
41749,1
997896,1
995259,2
131889,3
846133,1
110971,1
841050,2
905814,2
838915,2
507260,2
379517,3
852861,1
848422,3
1049426,2
833917,1
467895,1
150791,1
146946,1
61721,1
162656,1
501173,1
183711,1
444878,1
322117,1
970807,1
697610,1
869791,1
667150,1
634417,2
454992,1
833499,2
206449,2
103437,3
862620,1
819801,1
502820,1
230035,2
456852,1
364425,1
247996,1
324271,1
447731,3
988021,1
715801,1
471066,1
313,1
1042879,1
545936,2
271819,1
373928,1
344087,3
532507,1
93257,1
929211,3
85328,1
235813,3
1016972,1
199696,1
1802,1
677374,2
165326,1
707205,2
68853,3
786678,1
1026695,1
700035,1
83648,3
375861,1
697950,1
671009,1
813724,1
387109,2
207568,3
640061,1
204084,2
81560,3
433322,1
765326,1
732412,1
381818,1
63618,1
46655,1
710358,1
967485,2
747013,1
560844,2
795713,3
68835,1
378255,1
126981,3
442672,1
676863,1
851494,1
401326,1
590758,1
44909,1
237747,1
856401,2
522005,1
1035423,3
432188,1
1039527,2
467734,1
44286,1
139215,1
612373,1
593254,2
332216,1
927631,3
612651,3
412191,1
232483,1
619227,1
807310,1
66500,1
68419,1
771864,1
964198,1
880171,1
66333,2
365774,1
665443,1
735633,3
265814,1
658328,2
63909,1
811707,2
152440,1
1016341,1
618363,3
650308,2
457271,2
1032941,2
227805,2
479016,3
866410,1
531451,1
292337,1
1005484,1
73991,2
366821,2
908732,2
667333,1
215197,1
894897,3
459277,2
138365,2
1042378,2
390170,1
986842,1
497152,2
588246,1
313754,1
658879,1
270141,1
135167,1
801080,1
390241,1
679307,3
549638,2
653482,2
466081,1
441274,1
593654,1
171896,2
643490,2
879821,3
460259,3
859363,1
530025,2
770784,2
430211,1
90669,1
565982,2
375806,1
304069,1
136127,1
673173,2
701635,1
479984,1
180076,3
922568,3
454935,2
68771,2
946528,1
122092,1
862555,1
77489,2
893243,2
323623,1
133712,1
775022,1
558615,1
549207,1
976399,1
417058,1
512105,1
41100,2
524035,2
138158,1
637551,1
249895,1
397469,2
574600,1
25146,2
792901,1
73187,3
92057,3
722497,3
446675,1
741358,2
307823,3
564518,1
219391,1
107542,1
631000,2
803635,2
241183,2
801689,1
196675,3
607549,1
861774,1
609576,2
671192,1
802406,2
671833,1
243775,1
212868,1
99038,2
193881,1
271913,3
352247,1
975793,1
224922,3
519800,2
474464,1
582491,1
920676,2
900033,1
801329,1
473747,3
103098,1
784452,1
423863,1
55005,2
855372,2
138646,3
401286,1
471875,1
18254,3
647376,1
546538,1
301773,1
656468,1
619517,3
1020561,2
928875,1
73856,2
813200,2
748054,1
137373,1
112080,2
387751,1
527217,1
381149,1
450111,1
694678,1
216060,1
612429,2
221901,1
814799,1
52798,1
480940,1
623400,1
283567,2
182418,1
1001742,1
593374,1
1026251,1
171122,1
125957,1
648957,2
137776,2
395531,1
261167,1
105104,2
467818,1
100011,2
355125,1
296552,1
987485,2
93074,1
334480,1
1034545,1
1038222,2
896557,1
403377,1
1034856,1
532536,3
24458,1
875297,1
965816,1
720010,1
718606,1
9300,1
94857,1
783056,1
923497,1
746519,1
643449,1
528570,1
840397,1
604753,1
417285,3
572303,1
923522,2
942781,2
639953,1
1036420,3
990660,1
140012,2
814994,1
493143,3
711871,1
258017,3
1047210,3
337407,3
398586,1
88294,3
165840,1
685862,2
652811,1
939355,1
443070,1
767264,3
691552,3
317385,1
607699,1
709835,1
309048,1
640846,1
972006,2
488845,3
1000659,2
281171,2
379243,1
315298,1
54919,2
379067,2
367312,1
647683,2
813613,1
1044194,3
692558,1
17884,1
719688,2
20498,1
632667,1
469807,2
1042435,1
204039,3
1032237,3
941626,1
736668,1
151142,1
206637,2
839448,2
794283,3
513866,1
371599,1
966229,1
892217,1
1624,1
85464,3
374761,3
531495,1
595596,2
495177,2
834435,2
415265,3
373599,1
687199,1
140198,1
380176,3
88188,1
977505,1
625121,3
242681,1
718351,3
757401,3
600876,1
886025,2
381309,2
138580,1
1001569,1
87829,1
114463,1
165040,3
612960,2
790306,1
892111,1
48058,1
431401,3
374005,2
232064,1
320216,2
109738,1
48699,1
434684,1
827236,2
673094,1
1021143,3
93551,1
512285,1
864800,3
887570,3
972776,1
791208,1
914230,1
41666,1
212638,3
13967,1
574089,2
306843,1
629928,3
460344,1
661369,2
514735,3
443410,1
58645,2
425635,3
163672,1
29889,3
817179,1
681412,2
863958,1
834443,1
205027,3
507321,1
30568,2
827186,2
74726,2
134016,2
369370,2
919977,3
825988,1
289632,1
239238,2
343061,1
909978,1
552104,1
718958,2
697850,2
183829,1
123730,1
211209,1
157695,2
317276,1
861337,1
697097,1
623633,3
33731,3
800310,1
63595,2
499135,1
752615,1
225399,1
223953,2
197859,3
177295,1
393000,3
523605,1
997734,3
361513,2
90453,1
461652,1
530624,1
956410,1
206907,3
34825,1
880022,3
384416,1
402729,2
306489,1
978854,2
811801,3
66624,1
660321,2
462018,1
1357,2
636263,1
31508,1
339130,1
39260,2
156841,1
37820,1
701727,1
470806,2
1040878,2
242755,1
835922,1
950508,3
535888,1
530287,3
558903,1
366764,1
385025,1
150584,3
94389,2
93520,1
926604,1
947,3
84773,1
390877,1
123477,2
350775,1
797534,2
628827,1
307771,1
944267,1
584162,3
958913,1
113361,1
777277,1
694349,2
507263,1
55246,1
772508,2
794129,1
46668,1
687527,1
307632,1
700225,2
466327,1
950512,1
798943,1
384580,2
755617,1
167338,1
293955,3
69353,1
938360,1
410207,2
842709,1
963503,1
807128,3
729815,2
235734,1
937120,1
522934,3
316715,1
593824,2
497722,2
840642,1
309978,1
739109,1
92557,1
839260,1
36325,1
640695,1
542701,2
910365,1
634322,1
2205,1
858480,2
864982,2
359824,3
543413,3
371657,2
318787,3
439123,3
342769,2
916421,1
727227,2
592335,1
328858,1
1022552,1
742513,1
351010,3
203487,1
897348,2
53103,2
187149,1
900865,1
164233,1
337373,2
916195,1
880850,1
96580,2
760516,1
331056,3
50439,1
232463,1
393652,1
252809,1
106161,1
1000426,1
407907,1
361179,2
9886,1
411575,1
334714,1
512,1
907512,2
466870,1
468976,1
434278,1
48546,1
85819,2
805961,2
695852,1
1000494,2
653658,1
681011,1
522302,1
287762,2
845587,1
564937,2
406398,2
107223,1
649768,1
890625,2
148870,1
1040551,1
323747,2
841249,1
298092,2
741740,1
234015,3
724433,3
319817,2
367664,1
377310,1
657135,1
789462,1
864383,2
659187,1
580778,2
369173,2
107316,2
893051,2
605930,1
998669,1
524655,1
148443,3
922191,1
270890,1
342018,2
723433,2
549116,1
369987,1
654399,1
43609,1
1028011,1
319143,1
274418,3
505877,1
456454,2
341616,1
657223,1
190649,1
186297,2
328396,1
412827,3
950879,1
464989,3
1016321,3
625970,2
984386,1
789185,2
971700,1
516197,1
367782,2
253654,2
948566,1
126665,2
921902,1
291004,2
378713,2
198223,2
955452,1
798648,3
526193,1
273379,1
86298,1
804827,1
373939,1
808163,1
93053,1
858820,1
710054,1
243086,1
158064,1
278672,1
122179,3
596256,1
648241,1
237470,1
748175,1
1038851,1
411430,1
741329,3
641846,1
1038257,1
580941,1
520523,1
500705,3
959845,2
456456,1
502033,2
488313,1
789610,2
668356,1
656490,2
609973,2
416406,1
366591,1
853305,1
877398,2
731586,1
605920,1
457298,1
165246,1
499860,1
604892,2
239289,2
184075,1
304952,2
926428,1
885113,3
758002,2
713827,2
573955,1
576461,1
786976,1
601854,1
470813,2
787190,1
362161,2
963709,1
934808,1
930807,1
73933,1
505231,2
812416,3
434771,2
396275,1
437082,2
832282,1
447867,1
1021674,1
291851,1
646353,1
984801,1
32321,2
759054,2
998568,1
278512,1
451687,2
471675,2
876391,3
577668,3
928581,1
734159,2
849974,1
10368,1
653756,2
525527,1
494734,1
541132,2
282122,1
731811,1
294593,1
873644,2
341692,1
611658,1
819667,1
13860,1
76067,1
271153,1
50577,1
109947,1
436541,2
315657,1
813243,1
206381,2
214902,2
95776,1
841218,1
336244,3
607573,1
502418,1
685884,3
249246,3
81421,1
616670,1
184736,1
391800,1
755775,2
867073,1
658604,2
176477,1
827820,2
504865,1
330719,1
411166,1
922886,3
858432,1
746021,1
254597,1
75478,2
518168,1
614609,1
510682,1
1015252,1
419301,1
307434,2
723993,3
267891,1
534595,1
542242,1
239049,2
718655,1
365330,2
717818,1
12046,3
176501,1
523952,3
218484,1
583600,1
70730,1
813682,2
1035662,1
260335,1
580552,2
673120,3
734674,2
1023675,1
864532,1
359907,1
527630,1
699257,2
194837,1
270351,1
801791,2
515422,3
343353,1
664783,3
79422,1
525793,3
636447,2
60950,1
895753,1
496011,1
303547,2
390301,1
8153,2
40936,1
529629,2
595298,2
926705,1
121560,2
921186,2
72015,1
960466,1
712646,1
91974,2
890980,2
71771,2
951080,1
566336,2
1043805,2
35110,2
1023099,1
199481,3
106168,1
682044,1
723481,1
933900,1
447105,2
620154,1
933412,3
839503,1
123633,1
99919,1
147031,2
457647,2
796250,2
988099,2
125556,1
554734,1
759580,1
51655,1
193115,1
412636,3
154767,3
635557,1
1039294,2
248389,2
107036,1
151108,2
92912,2
559805,3
91871,1
899906,3
574426,2
683820,3
498887,1
502302,1
999992,3
91549,1
61303,2
387429,2
97527,2
1003604,2
1051069,1
620840,1
492678,1
47437,2
398187,1
48653,2
772631,1
61868,1
838802,1
609151,1
853982,1
316918,2
662928,1
4196,3
415715,1
553075,1
846524,1
811916,1
322683,1
631193,1
1009666,3
71768,1
1001212,2
381110,2
75473,1
101504,3
545050,1
862801,2
1043843,2
577889,2
364673,1
306608,1
550456,1
739512,3
934606,1
579997,1
883181,1
656945,1
747850,1
649188,1
166686,1
635147,1
720369,1
648137,2
901912,2
141878,2
199771,1
848248,1
882819,1
992044,1
418113,1
504976,2
182807,1
666448,1
932852,1
388273,1
644983,2
413176,1
211317,1
688474,2
772873,3
965431,1
474355,1
254497,1
372483,3
583822,1
974972,1
843385,1
159506,2
1035204,2
1007124,1
285917,3
551023,3
470351,2
341987,1
938366,2
817971,1
161899,1
402202,2
841105,2
485960,2
877206,1
429592,1
677402,1
647234,1
1020279,3
386200,1
754307,1
991303,1
922850,1
79620,2
587899,1
546509,1
754691,1
978164,1
202909,1
841698,1
852177,1
251999,1
699931,1
890433,2
173615,2
552592,1
725401,2
530765,1
473094,1
1030501,2
177444,1
804649,2
60658,1
675170,3
572557,2
554298,1
494923,1
180491,2
195285,1
465932,1
485347,1
777146,1
123027,1
41403,2
911474,1
303235,1
98873,1
358850,1
339114,1
403904,2
737648,2
207859,1
598296,1
801718,1
304660,3
531685,1
496896,2
713988,1
503341,1
619090,1
149089,2
694583,1
615248,1
125460,3
923829,2
929423,2
856264,1
727398,1
689158,1
182811,1
52619,2
682621,1
1014733,2
949691,3
222946,2
409823,1
989744,1
545991,2
199128,2
921820,2
165573,1
715873,1
473160,1
591568,2
138864,1
543430,1
354131,1
344307,1
195335,1
850235,1
1013844,1
868396,1
727523,3
906575,1
600043,1
430560,3
765403,3
140002,2
948486,2
974906,2
1024097,1
644465,1
942521,1
508105,1
86898,1
542110,2
763095,2
59704,2
248581,1
756935,1
894366,1
506694,1
550765,1
949222,3
715501,2
863155,3
436530,2
349716,1
1036705,1
803467,1
626880,1
788552,1
554564,1
305086,2
928934,1
511585,1
699036,3
627750,1
